state,position,name,screen_name,party,congress
NC,Representative,Alma Adams,RepAdams,D,116
AL,Representative,Robert Aderholt,Robert_Aderholt,R,116
CA,Representative,Pete Aguilar,RepPeteAguilar,D,116
GA,Representative,Rick Allen,RepRickAllen,R,116
TX,Representative,Colin Allred,RepColinAllred,D,116
MI,Representative,Justin Amash,justinamash,L,116
NV,Representative,Mark Amodei,MarkAmodeiNV2,R,116
ND,Representative,Kelly Armstrong,RepArmstrongND,R,116
TX,Representative,Jodey Arrington,RepArrington,R,116
IA,Representative,Cynthia Axne,RepCindyAxne,D,116
TX,Representative,Brian Babin,RepBrianBabin,R,116
NE,Representative,Don Bacon,RepDonBacon,R,116
IN,Representative,James Baird,RepJimBaird,R,116
OH,Representative,Troy Balderson,RepBalderson,R,116
IN,Representative,Jim Banks,RepJimBanks,R,116
KY,Representative,Andy Barr,RepAndyBarr,R,116
CA,Representative,Karen Bass,RepKarenBass,D,116
OH,Representative,Joyce Beatty,RepBeatty,D,116
CA,Representative,Ami Bera,RepBera,D,116
MI,Representative,Jack Bergman,RepJackBergman,R,116
TX,Representative,Eddie Bernice,RepEBJ,D,116
VA,Representative,"Donald Beyer, Jr",RepDonBeyer,D,116
AZ,Representative,Andy Biggs,RepAndyBiggsAZ,R,116
FL,Representative,Gus Bilirakis,RepGusBilirakis,R,116
GA,Representative,Sanford Bishop,SanfordBishop,D,116
UT,Representative,Rob Bishop,RepRobBishop,R,116
OR,Representative,Earl Blumenauer,repblumenauer,D,116
DE,Representative,Lisa Blunt Rochester,RepLBR,D,116
OR,Representative,Suzanne Bonamici,RepBonamici,D,116
IL,Representative,Mike Bost,RepBost,R,116
PA,Representative,Brendan Boyle,CongBoyle,D,116
TX,Representative,Kevin Brady,RepKevinBrady,R,116
NY,Representative,Anthony Brindisi,RepBrindisi,D,116
AL,Representative,Mo Brooks,RepMoBrooks,R,116
IN,Representative,Susan Brooks,SusanWBrooks,R,116
MD,Representative,Anthony Brown,RepAnthonyBrown,D,116
CA,Representative,Julia Brownley,RepBrownley,D,116
FL,Representative,Vern Buchanan,VernBuchanan,R,116
CO,Representative,Ken Buck,RepKenBuck,R,116
IN,Representative,Larry Bucshon,RepLarryBucshon,R,116
NC,Representative,Ted Budd,RepTedBudd,R,116
TN,Representative,Tim Burchett,RepTimBurchett,R,116
TX,Representative,Michael Burgess,michaelcburgess,R,116
IL,Representative,Cheri Bustos,RepCheri,D,116
FL,Representative,Val Butler Demings,RepValDemings,D,116
NC,Representative,G.K. Butterfield,GKButterfield,D,116
AL,Representative,Bradley Byrne,RepByrne,R,116
CA,Representative,Ken Calvert,KenCalvert,R,116
CA,Representative,Salud Carbajal,RepCarbajal,D,116
CA,Representative,Tony Cördenas,RepCardenas,D,116
IN,Representative,Andr_ Carson,RepAndreCarson,D,116
GA,Representative,Earl Carter,RepBuddyCarter,R,116
TX,Representative,John Carter,JudgeCarter,R,116
PA,Representative,Matt Cartwright,RepCartwright,D,116
HI,Representative,Ed Case,RepEdCase,D,116
IL,Representative,Sean Casten,RepCasten,D,116
FL,Representative,Kathy Castor,USRepKCastor,D,116
TX,Representative,Joaquin Castro,JoaquinCastrotx,D,116
OH,Representative,Steve Chabot,RepSteveChabot,R,116
WY,Representative,Liz Cheney,RepLizCheney,R,116
CA,Representative,Judy Chu,RepJudyChu,D,116
IL,Representative,Jes“s Chuy Garcêa,RepChuyGarcia,D,116
RI,Representative,David Cicilline,davidcicilline,D,116
MA,Representative,Katherine Clark,RepKClark,D,116
NY,Representative,Yvette Clarke,RepYvetteClarke,D,116
MO,Representative,Emanuel Cleaver,repcleaver,D,116
VA,Representative,Ben Cline,RepBenCline,R,116
TX,Representative,Michael Cloud,RepCloudTX,R,116
SC,Representative,James Clyburn,WhipClyburn,D,116
TN,Representative,Steve Cohen,RepCohen,D,116
OK,Representative,Tom Cole,TomColeOK04,R,116
GA,Representative,Doug Collins,RepDougCollins,R,116
NY,Representative,Chris Collins,RepChrisCollins,R,116
KY,Representative,James Comer,,R,116
VA,Representative,Gerald Connolly,GerryConnolly,D,116
CA,Representative,Paul Cook,RepPaulCook,R,116
TN,Representative,Jim Cooper,repjimcooper,D,116
CA,Representative,Lou Correa,RepLouCorrea,D,116
CA,Representative,Jim Costa,RepJimCosta,D,116
CT,Representative,Joe Courtney,RepJoeCourtney,D,116
CA,Representative,TJ Cox,RepTjCox,R,116
MN,Representative,Angie Craig,RepAngieCraig,D,116
AR,Representative,Eric Crawford,RepRickCrawford,R,116
TX,Representative,Dan Crenshaw,RepDanCrenshaw,R,116
FL,Representative,Charlie Crist,RepCharlieCrist,D,116
CO,Representative,Jason Crow,RepJasonCrow,D,116
TX,Representative,Henry Cuellar,RepCuellar,D,116
MD,Representative,Elijah Cummings,RepCummings,D,116
SC,Representative,Joe Cunningham,RepCunningham,D,116
UT,Representative,John Curtis,RepJohnCurtis,R,116
KS,Representative,Sharice Davids,RepDavids,D,116
OH,Representative,Warren Davidson,WarrenDavidson,R,116
CA,Representative,Susan Davis,RepSusanDavis,D,116
IL,Representative,Danny Davis,RepDannyDavis,D,116
IL,Representative,Rodney Davis,RodneyDavis,R,116
PA,Representative,Madeleine Dean,RepDean,D,116
OR,Representative,Peter DeFazio,RepPeterDeFazio,D,116
CO,Representative,Diana DeGette,RepDianaDeGette,D,116
NY,Representative,Antonio Delagado,repdelgado,D,116
CT,Representative,Rosa DeLauro,rosadelauro,D,116
WA,Representative,Suzan DelBene,RepDelBene,D,116
CA,Representative,Mark DeSaulnier,RepDeSaulnier,D,116
TN,Representative,Scott DesJarlais,DesJarlaisTN04,R,116
FL,Representative,Theodore Deutch,RepTedDeutch,D,116
CA,Representative,Nanette Diaz Barragön,RepBarragan,D,116
FL,Representative,Mario Diaz-Balart,MarioDB,R,116
MI,Representative,Debbie Dingell,RepDebDingell,D,116
TX,Representative,Lloyd Doggett,RepLloydDoggett,D,116
VA,Representative,Aston Donald McEachin,RepMcEachin,D,116
PA,Representative,Michael Doyle,USRepMikeDoyle,D,116
WI,Representative,Sean Duffy,RepSeanDuffy,R,116
SC,Representative,Jeff Duncan,RepJeffDuncan,R,116
FL,Representative,Neal Dunn,DrNealDunnFL2,R,116
MN,Representative,Tom Emmer,RepTomEmmer,R,116
NY,Representative,Eliot Engel,RepEliotEngel,D,116
TX,Representative,Veronica Escobar,RepEscobar,D,116
CA,Representative,Anna Eshoo,RepAnnaEshoo,D,116
NY,Representative,Adriano Espaillat,RepEspaillat,D,116
KS,Representative,Ron Estes,RepRonEstes,R,116
PA,Representative,Dwight Evans,RepDwightEvans,D,116
GA,Representative,Drew Ferguson,RepDrewFerguson,R,116
IA,Representative,Abby Finkenauer,RepFinkenauer,D,116
PA,Representative,Brian Fitzpatrick,RepBrianFitz,R,116
TN,Representative,Charles Fleischmann,RepChuck,R,116
TX,Representative,Lizzie Fletcher,RepFletcher,D,116
TX,Representative,Bill Flores,RepBillFlores,R,116
NE,Representative,Jeff Fortenberry,JeffFortenberry,R,116
IL,Representative,Bill Foster,RepBillFoster,D,116
NC,Representative,Virginia Foxx,virginiafoxx,R,116
FL,Representative,Lois Frankel,RepLoisFrankel,D,116
OH,Representative,Marcia Fudge,RepMarciaFudge,D,116
ID,Representative,Russ Fulcher,RepRussFulcher,R,116
HI,Representative,Tulsi Gabbard,TulsiPress,D,116
FL,Representative,Matt Gaetz,RepMattGaetz,R,116
WI,Representative,Mike Gallagher,RepGallagher,R,116
AZ,Representative,Ruben Gallego,RepRubenGallego,D,116
CA,Representative,John Garamendi,RepGaramendi,D,116
TX,Representative,Sylvia Garcia,RepSylviaGarcia,D,116
PA,Representative,Mary Gay Scanlon,RepMGS,D,116
MT,Representative,Greg Gianforte,,R,116
OH,Representative,Bob Gibbs,RepBobGibbs,R,116
TX,Representative,Louie Gohmert,replouiegohmert,R,116
ME,Representative,Jared Golden,RepGolden,D,116
CA,Representative,Jimmy Gomez,RepJimmyGomez,D,116
OH,Representative,Anthony Gonzalez,RepAGonzalez,R,116
TX,Representative,Vicente Gonzalez,RepGonzalez,D,116
TX,Representative,Lance Gooden,RepLanceGooden,R,116
AZ,Representative,Paul Gosar,RepGosar,R,116
NJ,Representative,Josh Gottheimer,RepJoshG,D,116
TX,Representative,Kay Granger,RepKayGranger,R,116
GA,Representative,Tom Graves,RepTomGraves,R,116
LA,Representative,Garret Graves,RepGarretGraves,R,116
MO,Representative,Sam Graves,RepSamGraves,R,116
TN,Representative,Mark Green,RepMarkGreen,R,116
TX,Representative,Al Green,RepAlGreen,D,116
FL,Representative,W. Gregory Steube,RepGregSteube,R,116
AZ,Representative,Ra“l Grijalva,RepRaulGrijalva,D,116
WI,Representative,Glenn Grothman,RepGrothman,R,116
MS,Representative,Michael Guest,RepMichaelGuest,R,116
KY,Representative,Brett Guthrie,RepGuthrie,R,116
NM,Representative,Debra Haaland,RepDebHaaland,D,116
MN,Representative,Jim Hagedorn,RepHagedorn,R,116
CA,Representative,Josh Harder,RepJoshHarder,D,116
MD,Representative,Andy Harris,RepAndyHarrisMD,R,116
MO,Representative,Vicky Hartzler,RepHartzler,R,116
FL,Representative,Alcee Hastings,RepHastingsFL,D,116
CT,Representative,Jahana Hayes,RepJahanaHayes,D,116
WA,Representative,Denny Heck,RepDennyHeck,D,116
OK,Representative,Kevin Hern,repkevinhern,R,116
WA,Representative,Jaime Herrera Beutler,HerreraBeutler,R,116
GA,Representative,Jody Hice,CongressmanHice,R,116
LA,Representative,Clay Higgins,RepClayHiggins,R,116
NY,Representative,Brian Higgins,RepBrianHiggins,D,116
AR,Representative,French  Hill,RepFrenchHill,R,116
CA,Representative,Katie Hill,RepKatieHill,D,116
CT,Representative,James Himes,jahimes,D,116
NC,Representative,George Holding,RepHolding,R,116
IN,Representative,Trey Hollingsworth,RepTrey,R,116
DC,Representative,Eleanor Holmes Norton,EleanorNorton,D,116
OK,Representative,Kendra Horn,RepKendraHorn,D,116
NV,Representative,Steven Horsford,RepHorsford,D,116
PA,Representative,Chrissy Houlahan,RepHoulahan,D,116
MD,Representative,Steny Hoyer,LeaderHoyer,D,116
NC,Representative,Richard Hudson,RepRichHudson,R,116
CA,Representative,Jared Huffman,RepHuffman,D,116
MI,Representative,Bill Huizenga,RepHuizenga,R,116
CA,Representative,Duncan Hunter,Rep_Hunter,R,116
TX,Representative,Will Hurd,HurdOnTheHill,R,116
TX,Representative,Sheila Jackson Lee,JacksonLeeTX18,D,116
WA,Representative,Pramila Jayapal,RepJayapal,D,116
NY,Representative,Hakeem Jeffries,RepJeffries,D,116
LA,Representative,Mike Johnson,RepMikeJohnson,R,116
OH,Representative,Bill Johnson,RepBillJohnson,R,116
SD,Representative,Dusty Johnson,RepDustyJohnson,R,116
GA,Representative,Hank Johnson Jr,RepHankJohnson,D,116
NC,Representative,Walter Jones,RepWalterJones,R,116
OH,Representative,Jim Jordan,Jim_Jordan,R,116
OH,Representative,David Joyce,RepDaveJoyce,R,116
PA,Representative,John Joyce,RepJohnJoyce,R,116
OH,Representative,Marcy Kaptur,RepMarcyKaptur,D,116
NY,Representative,John Katko,RepJohnKatko,R,116
MA,Representative,William Keating,USRepKeating,D,116
IL,Representative,Robin Kelly,RepRobinKelly,D,116
MS,Representative,Trent Kelly,RepTrentKelly,R,116
PA,Representative,Mike Kelly,MikeKellyPA,R,116
MA,Representative,Joseph Kennedy,RepJoeKennedy,D,116
CA,Representative,Ro Khanna,RepRoKhanna,D,116
MI,Representative,Daniel Kildee,RepDanKildee,D,116
WA,Representative,Derek Kilmer,RepDerekKilmer,D,116
NJ,Representative,Andy Kim,RepAndyKimNJ,D,116
WI,Representative,Ron Kind,RepRonKind,D,116
IA,Representative,Steve King,,R,116
NY,Representative,Peter King,RepPeteKing,R,116
IL,Representative,Adam Kinzinger,RepKinzinger,R,116
AZ,Representative,Ann Kirkpatrick,RepKirkpatrick,D,116
IL,Representative,Raja Krishnamoorthi,CongressmanRaja,D,116
NH,Representative,Ann Kuster,RepAnnieKuster,D,116
TN,Representative,David Kustoff,RepDavidKustoff,R,116
MO,Representative,Wm. Lacy Clay Jr,LacyClayMO1,D,116
IL,Representative,Darin LaHood,RepLaHood,R,116
CA,Representative,Doug LaMalfa,RepLaMalfa,R,116
PA,Representative,Conor Lamb,RepConorLamb,D,116
CO,Representative,Doug Lamborn,RepDLamborn,R,116
RI,Representative,James Langevin,JimLangevin,D,116
WA,Representative,Rick Larsen,RepRickLarsen,D,116
CT,Representative,John Larson,RepJohnLarson,D,116
OH,Representative,Robert Latta,boblatta,R,116
MI,Representative,Brenda Lawrence,RepLawrence,D,116
FL,Representative,"Al Lawson, Jr",RepAlLawsonJr,D,116
CA,Representative,Barbara Lee,RepBarbaraLee,D,116
NV,Representative,Susie Lee,RepSusieLee,D,116
LA,Representative,Ralph Lee Abraham,RepAbraham,R,116
AZ,Representative,Debbie Lesko,RepDLesko,R,116
CA,Representative,Mike Levin,RepMikeLevin,D,116
MI,Representative,Sander Levin,RepAndyLevin,D,116
GA,Representative,John Lewis,repjohnlewis,D,116
CA,Representative,Ted Lieu,RepTedLieu,D,116
IL,Representative,Daniel Lipinski,RepLipinski,D,116
IA,Representative,David Loebsack,daveloebsack,D,116
CA,Representative,Zoe Lofgren,RepZoeLofgren,D,116
MO,Representative,Billy Long,USRepLong,R,116
GA,Representative,Barry Loudermilk,RepLoudermilk,R,116
CA,Representative,Alan Lowenthal,RepLowenthal,D,116
NY,Representative,Nita Lowey,NitaLowey,D,116
OK,Representative,Frank Lucas,RepFrankLucas,R,116
MO,Representative,Blaine Luetkemeyer,RepBlaine,R,116
VA,Representative,Elaine Luria,RepElaineLuria,D,116
MA,Representative,Stephen Lynch,RepStephenLynch,D,116
NJ,Representative,Tom Malinowski,RepMalinowski,D,116
NY,Representative,Carolyn Maloney,RepMaloney,D,116
TX,Representative,Kenny Marchant,RepKenMarchant,R,116
KS,Representative,Roger Marshall,,R,116
KY,Representative,Thomas Massie,RepThomasMassie,R,116
FL,Representative,Brian Mast,RepBrianMast,R,116
CA,Representative,Doris Matsui,DorisMatsui,D,116
UT,Representative,Ben McAdams,RepBenMcAdams,D,116
GA,Representative,Lucy McBath,RepLucyMcBath,D,116
CA,Representative,Kevin McCarthy,GOPLeader,R,116
TX,Representative,Michael McCaul,RepMcCaul,R,116
CA,Representative,Tom McClintock,RepMcClintock,R,116
